District_Key   , District       , Year_AD, Year_BS, Province              , A00                   , A01                , A02                , A03                , A04                   , A05                , A06                , A07                , A08                   , A09               , A10               , A11                , A12                , A13                   , A14                , A15                , A16                , A17                , A18                , A19                , A20                , A21                , A22                , A23                , A24                , A25                , A26                   , A27                  , A28                   , A29                  , A30                , A31               , A32                   , A33                  , A34                , A35                , A36                , A37                , A38                , A39                , A40                   , A41                , A42                , A43                , A44                , A45               , A46                    , A47               , A48                , A49                    , A50                   , A51                , A52                   , A53                , A54               , A55                , A56                  , A57                , A58                , A59                , A60                , A61                , A62                  , A63                , Barley_Area_Ha, Maize_Area_Ha, Millet_Area_Ha, Wheat_Area_Ha, Barley_Production_Mt, Maize_Production_Mt, Millet_Production_Mt, Wheat_Production_Mt, Barley_Yield_MtHa, Maize_Yield_MtHa, Millet_Yield_MtHa, Wheat_Yield_MtHa
CHITAWAN       , CHITAWAN       ,2024, 2080/81, Bagmati Province      ,0.0581081665709372,-0.1266066323117948,0.1524935482034148,-0.0304499770346021,-0.0127770694769588,0.0005715150363544,-0.1270889699097287,0.1658012150514638,-0.0207850760284177,0.139458493888357,0.1425083726848086,0.1192403700209769,-0.3087761357567983,-0.0159601874287289,-0.0075743935278894,0.0702291558200982,-0.0961709023091476,-0.0226942654166846,-0.0840571722771166,-0.1008289930402707,-0.2043567876618702,0.2388479170235553,0.1472833228305169,-0.0650239621022592,0.041780234545373,0.0575248038803442,0.0185697220001902,0.0253314131606695,-0.0586253603246825,0.0327711530275695,0.0696792741388546,0.1239426628598923,0.0044413429481202,-0.0315333417730784,0.0619485629696313,0.0605718141362125,-0.1622120162488588,-0.00187677211569,0.0586433945267364,-0.0865265110635532,0.0677288008279141,0.0354018961214464,-0.1010348167031356,0.2771803773443115,0.0773524846511491,0.1173910082548621,0.0407599517425335,0.1744479599524896,-0.0473045702600266,0.0714276620739522,0.008353087130741,0.0360111642386058,0.0641861755434739,-0.0536148947417742,0.1830896731664294,-0.144091031315602,-0.0997696911045444,-0.0334172104015809,-0.0826251146308792,-0.0847425222131344,0.1258943934842073,-0.1062523087968015,0.0781215729115961,-0.0061202895375522, N/A           , 17110.0      , 1050.0        , 4711.0       , N/A                 , 68611.0            , 1208.0              , 15593.0            , N/A              , 4.01            , 1.15             , 3.31
DADELDHURA     , DADELDHURA     ,2024, 2080/81, Sudurpashchim Province,0.0572778167711993,-0.1701415102255711,0.1637838564553772,-0.0960736487512448,-0.0226173372846625,-0.0353668346631649,-0.1067192655955235,0.1860414898173126,-0.0149891956860049,0.0721884402534105,0.1223921825871837,0.0869055160780274,-0.3059347586296426,-0.0322047901320835,0.0691474697154857,0.0445838267942243,-0.1282616863531687,0.0319654365578827,-0.0931608456988683,-0.1914149259808908,-0.095585150326424,0.0912514637152127,0.1827779291997116,-0.1325491184830068,0.0604195326566413,-0.0044393021751486,-0.0345564061909432,0.03904279345904,-0.0946067944624449,0.0064814814850453,0.0708929289677919,0.1598435491087009,0.1044403719857484,0.0258081753735775,-0.0944862950475664,-0.0080901717331783,-0.0868599549468346,-0.0253318487404881,0.0356267508786416,-0.0843766667941613,0.021457331251258,-0.0091910595662012,-0.1506709159958696,0.1886333125185529,0.1198451063466122,0.1532965997072255,-0.0057431221459194,0.2566823284900388,-0.0621280429772851,-0.0008959915553718,0.0562919200761122,0.0342214492937989,0.0887323153326609,0.0145367506677151,0.0981735939358021,-0.1395217686095586,-0.0824754778656388,-0.045286384991285,-0.0661224234294876,-0.161056095268003,0.1675724759941499,-0.0104947133719283,0.0295510775876871,-0.0894299126491331, 200.0         , 3800.0       , 335.0         , 7590.0       , 171.0               , 10000.0            , 569.0               , 16678.0            , 0.85             , 2.63            , 1.7              , 2.2
DAILEKH        , DAILEKH        ,2024, 2080/81, Karnali Province      ,0.0293913572771513,-0.1575343834886405,0.1790339943016424,-0.085421475456579,-0.0289553316868173,-0.0748488067703657,-0.0840756943706404,0.1881282072875619,-0.0302525440404738,0.0383338490585764,0.0880050167892343,0.0379478231896103,-0.2780133795732946,-0.0324447035218236,0.0711754614170535,-0.0124409139888791,-0.1372789794136162,0.0950545238156073,-0.1281328377263822,-0.1887195456131831,-0.0941801081386203,0.056466470804432,0.1574033016876553,-0.1278965501622994,0.0629274500961908,-0.0238438524082631,-0.0229926493941608,0.0129719256312033,-0.0887501913927249,0.0177754139493382,0.0641481585295598,0.1846255050394639,0.0805835537232962,0.0534373730872163,-0.1224171820889327,-0.0191276798750409,-0.0540826345038484,0.0041518079394581,0.0282731442886784,-0.0774745816575717,0.0160660493228049,-0.0149755357533489,-0.1683596496190518,0.1059116884290552,0.1056437028666723,0.1400654011187868,-0.0042259455852485,0.2433810010630694,-0.0260169321648901,0.0115855042733746,0.0748002333742486,0.0129666752534204,0.0791444743015559,0.0524207338100955,0.1199956687360032,-0.1125875332315267,-0.1061893904479408,-0.0558783579130979,-0.1229828553758511,-0.1605903127812254,0.1481314643554694,-0.0174158495703821,0.0168279215997776,-0.1050876868246524, 181.0         , 19120.0      , 1950.0        , 13175.0      , 230.0               , 45310.0            , 2541.0              , 17274.0            , 1.27             , 2.37            , 1.3              , 1.31
DANG           , DANG           ,2024, 2080/81, Lumbini Province      ,0.0442911912099581,-0.1072068430163675,0.1553240771043075,-0.0513790528467953,-0.0205986765391885,-0.0335948379664348,-0.0939740549312377,0.1848226865423286,-0.0667573278401889,0.0640229541411198,0.0977199070795042,0.1000638866327605,-0.3403326613327492,-0.0068098251462016,0.0405224068182202,0.060081293599974,-0.1358851128538515,0.0684753911159312,-0.0905968373995374,-0.1597465994838568,-0.1984773137063521,0.1891383542255653,0.2116342611640822,-0.1098001486983595,0.0294565268069841,0.0383586751955359,0.0256365290664468,0.0420369749964687,-0.0519551006803212,0.0653815758640266,0.0919466632916174,0.1556442458580867,0.092453734354824,-0.0078478077113276,0.0022594281387963,0.053184247959135,-0.1186481758841688,0.0140850620939934,0.0710839390300546,-0.0693059958062459,0.0407035668641426,0.0228914723201188,-0.1520261907074007,0.2156775306813377,0.1021665179578161,0.1162795438372127,-1.1992917199708298e-05,0.1689738621321465,-0.0812199724241779,0.0248369696763326,0.0341854874475178,0.0734132563257754,0.0292038000555228,-0.0485608917586582,0.1535186074207573,-0.1343774775802957,-0.0897285973806547,0.0140775879746705,-0.1069395068693933,-0.1584120535529158,0.1511730250669267,-0.0972390676245695,0.0253519329856856,-0.0260815379616022, 15.0          , 24985.0      , 14.0          , 11530.0      , 29.9                , 86475.0            , 19.0                , 35743.0            , 1.99             , 3.46            , 1.0              , 3.1
DARCHULA       , DARCHULA       ,2024, 2080/81, Sudurpashchim Province,-0.0272674540167959,-0.2083369981179174,0.0715685429244703,-0.086345344999031,-0.1079166315924984,0.0116177666327511,0.0250809669872413,0.1258467606196657,-0.0291765340442296,0.1110193046448086,0.0958071479049581,0.0268984696224401,-0.0891838705317751,-0.0337515588730292,-0.0528008033954807,-0.0324011894126433,-0.099422011198897,0.1097971479768201,-0.1234380380361142,-0.1838855674113337,0.0407450077541845,-0.0278389867725229,0.0908059285599874,-0.0848735189438145,0.0465968384107817,-0.0577697640735667,-0.0399505469285489,0.0301789668251325,-0.0472763110601298,0.006291258181599,0.0173605820725074,0.1753278987174341,0.0006352031522541,0.0559706465328026,-0.1165579205422108,-0.1289841944363105,-0.0421920366752684,-0.0877031436894767,-0.0281893577073361,-0.0825629062371955,0.0111569619472744,0.0503859271383241,-0.1253849492975757,-0.0213881411234596,0.0519186424671342,0.1572516045055165,-0.0184062022147537,0.2130006381856334,-0.0485450274740282,0.0230933325419157,0.0050309183355863,0.0144415845391536,0.0589306978917397,0.1155230323768251,0.1738190723905981,-0.0795976613354366,-0.1252248164601061,-0.1529331099163648,-0.1148340720303951,-0.1175737363544011,-0.0111720392772452,0.1065693761452125,-0.0836169131997846,-0.0439128475679049, 1018.0        , 5538.0       , 1215.0        , 5950.0       , 1212.0              , 15618.0            , 1531.0              , 11350.0            , 1.19             , 2.82            , 1.26             , 1.91
DHADING        , DHADING        ,2024, 2080/81, Bagmati Province      ,0.0192558054876549,-0.1642003453708949,0.1793868631003924,-0.0600215733610184,-0.033743380529126,-0.0607242911943953,-0.1130235530985223,0.2008042373141821,-0.0013222045339808,0.0785347608650469,0.0904845976052285,0.0397423384034523,-0.241864172577391,-0.0203105022241669,0.0238963289762348,-0.0298761332595343,-0.0873703342000563,0.0743844730968344,-0.1393293335261538,-0.1458624479958387,-0.1243722232464696,0.0946873275364292,0.1428185486054448,-0.0939864973475216,0.0550416454524761,-0.0316748304191652,0.0034776033884937,0.0101451522930693,-0.0692488379113744,0.0159286591616858,0.0531319169385096,0.1908220712288073,0.0449659835305794,0.0274010259310603,-0.0676148753597763,-0.0486712776464274,-0.0709016997256114,-0.0072897751197805,0.0475293737725532,-0.0539048945830931,0.0144606163759918,0.0088664311650232,-0.157044138098402,0.1533886884731223,0.0819631934457407,0.1456596958430575,0.0196774155644752,0.2303269270369742,-0.0415537964828694,0.0505853548934706,0.0426622127277796,0.0323837621965755,0.0657386832221902,0.0381768587805315,0.1529449199914782,-0.1335105784887034,-0.101373073742377,-0.0945415685012094,-0.1445382736455137,-0.1257484938893496,0.0808734201626694,-0.0138643682542209,0.0154309039702046,-0.0835369736674601, 215.0         , 19300.0      , 7350.0        , 3620.0       , 191.0               , 48250.0            , 6762.0              , 8145.0             , 0.89             , 2.5             , 0.92             , 2.25
DHANKUTA       , DHANKUTA       ,2024, 2080/81, Koshi Province        ,0.0500581911068916,-0.0927998962672331,0.1899026896578739,-0.0750871365833081,-0.024375841549957,-0.0506697905081432,-0.1272805067347418,0.1909722299371309,0.0108695387234786,0.081442778786145,0.0985820010341952,0.0204007186857412,-0.2854558965881663,-0.0563886255379875,0.0293673601856356,0.001714721159483,-0.0982862158250543,0.070723346768487,-0.1241376053036194,-0.1253870986467928,-0.1959385473627821,0.1789955530105701,0.1303717494708485,-0.1242941868410642,0.0542883531201265,0.0057080519901706,0.0226261190777124,-0.0166676353716822,-0.1118623164878951,0.0964826788519951,0.0414793135042283,0.1416476635009748,0.0849698931116468,0.046464368073721,-0.0941485210781249,-0.0018996300717345,-0.0906158633051684,-0.0332219492188044,0.0351111940728915,-0.0478139328168575,0.0575557105983979,0.0823502234306806,-0.1771397402264738,0.2160360949016727,0.0614932374751373,0.1193579739660391,-0.0189467915640938,0.2478005869457313,-0.055531169767248,0.031833171105723,0.055403710927109,0.0303231077559646,0.0805039354249543,0.0276646937268365,0.1678397493238097,-0.1743340654469531,-0.0296341526785434,-0.0514382856960206,-0.1065427937527988,-0.1950656675009352,0.0712021941791897,-0.0456358280913952,0.0138988776694092,-0.0374125147163454, 2.3           , 13470.0      , 7230.0        , 1295.0       , 2.3                 , 45488.0            , 8242.0              , 2720.0             , 1.0              , 3.38            , 1.14             , 2.1
DHANUSHA       , DHANUSHA       ,2024, 2080/81, Madhesh Province      ,0.015671545438651,-0.1288309901050719,0.142278182454797,-0.0069150122794204,0.003171444430525,0.0403950106991575,-0.0583316380681584,0.1328456004476146,-0.0905591601296758,0.1162961942980438,0.1430003786870908,0.06846745471507,-0.3298304921875171,0.0085205237265116,0.0450990325085281,0.0905639301892427,-0.1654089603229233,0.0146495566172776,-0.1090217455639376,-0.1100918149187494,-0.213650260950589,0.2939063568070466,0.0811394779637937,-0.0561602296450818,0.0439265621012568,0.1488394344971455,0.0783947712096778,0.0228136213597407,-0.0641079224023014,0.1183529969024926,0.0894619694772002,0.0441040817250328,-0.0066099042498233,-0.0319499680017181,0.1058132054918356,0.1474721664486782,-0.1981764616579863,0.0209546445472474,0.0926106963038917,-0.0269147923001292,0.0657672025747419,0.0593775745314722,-0.1655735554713199,0.2182697491477792,0.0181740091618603,0.1100728021428173,0.0657381677305606,0.1101218615984623,-0.133251112800928,0.0503648190110095,0.0175138222123643,0.1504254091916284,-0.0287767065555761,-0.0851522842803599,0.206747466574852,-0.1475698361184691,-0.0965521180971764,0.0319714500473655,-0.0896940312489996,-0.093380832821373,0.0665264859042475,-0.0815704958734626,0.0464845379734481,0.0705308305646311, 1.0           , 3350.0       , 310.0         , 33500.0      , 1.0                 , 9515.0             , 370.0               , 97150.0            , 1.0              , 2.84            , 1.19             , 2.9
DOLAKHA        , DOLAKHA        ,2024, 2080/81, Bagmati Province      ,0.0195365580025843,-0.1648623607599642,0.1022723057688719,-0.0861799010675676,-0.0614130755942588,-0.0335545196176622,-0.0443915949522954,0.1237963084741764,0.0130493853032778,0.1051209332625955,0.132319154619916,-0.0143860718192305,-0.1324249680432298,-0.0343484312245096,-0.0203687526928586,-0.0469219442603595,-0.0981735858097341,0.0727074657673744,-0.1288040146699394,-0.1741946929798453,-0.0199036220938566,0.0260016863509059,0.1232765196015499,-0.1059717099861212,0.0228288317622178,-0.0948773805919079,-0.0094256925916906,0.0071377971109411,-0.0618679695250734,0.0275722763442756,0.0271141386730297,0.1444921958944415,0.0001575563840003,0.0658044459726505,-0.1332814846737392,-0.104899402884947,-0.0701573025010442,-0.0844776930491877,-0.0149303037961235,-0.0712252436909395,0.0237777848039954,0.0557380249455245,-0.1623776770131983,0.0910353431773432,0.010450313105604,0.1495596852431227,-0.0239680843107341,0.1830307937626918,-0.0628945632297982,0.0020481924511583,0.01472629708817,-0.0084757544993451,0.0764414021151077,0.1203642135199284,0.1348917595847928,-0.1471748416714,-0.0855484532271085,-0.1093765180417642,-0.14837444374737,-0.2443250687242241,0.0103280104629332,0.0507842001205988,-0.0836179390140551,-0.0697543843532836, 134.0         , 6171.0       , 3657.0        , 4242.0       , 162.0               , 22030.0            , 4864.0              , 7508.0             , 1.21             , 3.57            , 1.33             , 1.77
DOLPA          , DOLPA          ,2024, 2080/81, Karnali Province      ,-0.0664108537935554,-0.2093680098690558,0.0048671949052723,-0.0917929485166313,-0.1858845473955535,0.0743872591465325,0.066722748862732,0.0365016678952286,-0.0766976070214218,0.112357657453069,0.1288219895718868,0.0125860254106911,-0.0033302332207238,-0.0427492389377213,-0.0778409587706789,-0.0233609442688142,-0.0906909129111908,0.1363938705655608,-0.0556189659283803,-0.1890509154650097,0.0672210771244698,-0.0613899132470628,0.0646371071502044,-0.0681623081242056,-0.0159586904531363,-0.0713849902745512,-0.0144231049350433,0.0712821685889537,-0.0026365490772311,0.0195641565043918,0.0388787539886572,0.229473433292986,-0.0562448876970305,0.0148279631847442,-0.0883292616647788,-0.1520177027393538,-0.0271209443765034,-0.1089737705438363,-0.0712945051470668,-0.0763428902951873,0.0183978301598733,0.0516414747390749,-0.0827220342654651,-0.0648395219562092,0.085509591321918,0.12297220769711,-0.0221466017427038,0.1342144216774295,-0.0530808509784111,0.025317018307327,0.0022812224956429,0.0078084931621972,0.0668072876169155,0.1151139487830863,0.2184187359007036,-0.0484077238385963,-0.1732876698630938,-0.1749748013328132,-0.1487195600652899,-0.1405246158571425,-0.0678323667412967,0.1356553974843738,-0.2207056914137507,-0.0234022449708436, 325.0         , 2159.0       , 294.0         , 2225.0       , 312.0               , 3750.0             , 305.0               , 4165.0             , 0.96             , 1.74            , 1.04             , 1.83
DOTI           , DOTI           ,2024, 2080/81, Sudurpashchim Province,0.0536356025660156,-0.1483893502566378,0.1767305729650806,-0.0892499516789167,-0.014549285117632,-0.0584353303394679,-0.101404735281443,0.1862786101936119,-0.0173537510200928,0.066801652747795,0.1021420264415427,0.0617200293408545,-0.2776655172892889,-0.0284635710670967,0.0504129008739392,0.010456176754301,-0.1257242939076434,0.0642154023616646,-0.104154747862071,-0.1728851430062915,-0.0859306547552961,0.0725307553361675,0.1771505506336974,-0.1312426179794643,0.0589296285648793,-0.0380620207140448,-0.0236378412256299,0.0252917921051952,-0.106715255972811,0.001989510942809,0.0632725765469044,0.1751399783924102,0.0870389916645519,0.0419265775134666,-0.120894628759514,-0.0271628829658067,-0.0668640877347306,-0.0269730784842723,0.022156932042143,-0.0873031159833947,0.0262439727954675,-0.0110792167799808,-0.1522225293277562,0.1639631850839751,0.1016741319195015,0.1540379816477741,-0.0146951410877109,0.2456049934520376,-0.0352458610467975,0.0180217641906157,0.0537062358861001,-0.0028138055918297,0.0817232127255822,0.0357903207632258,0.109626594666552,-0.1316210113566155,-0.0913304224832382,-0.0563478517673269,-0.1076758139916334,-0.1855034009364168,0.148656659932758,-0.0115616872253584,0.002765733884438,-0.0976959954364544, 210.0         , 3650.0       , 4350.0        , 10300.0      , 181.0               , 10622.0            , 5264.0              , 21836.0            , 0.86             , 2.91            , 1.21             , 2.12
GORKHA         , GORKHA         ,2024, 2080/81, Gandaki Province      ,-0.0117737086623611,-0.1871087392505089,0.0938092792668977,-0.063900859058503,-0.0695923138164232,-0.0099099531180661,-0.0300989779405305,0.1288033975813613,-0.0037315803620594,0.1115563409397506,0.1000116834611306,0.0313694130229319,-0.1257791890857875,-0.0243739434176827,-0.0612108133437111,-0.0314467089623239,-0.0775658446003137,0.0755389410802809,-0.1173971203811454,-0.158284896144683,-0.01654049184129,0.0353558590035869,0.1036111499797169,-0.0892215456119894,0.0307871776879926,-0.0596244307704763,-0.0194412501648952,0.024358020327331,-0.0440896972197671,-0.0029430492857978,0.0315273199819789,0.180725909058174,-0.0002589930008502,0.0310470371232936,-0.0811307579761424,-0.0946699375389451,-0.0629909206099907,-0.0675613899021514,-0.0172865296959849,-0.0576049165818864,0.0019242880017251,0.0509908109671187,-0.1336150272606172,0.0416019620688011,0.0354110459497697,0.1549297765662923,-0.0021864636054446,0.199354622300677,-0.0604859575783106,0.0429747683284822,0.0033092862408691,0.0127431638988571,0.0656933398662787,0.1046155016784495,0.1764462482536319,-0.1128230430042615,-0.1241828079178033,-0.1284356217311674,-0.1356865932806025,-0.1326002850840917,-0.0035706442232292,0.0703853993823443,-0.0601418585379716,-0.0628174420445083, 110.0         , 18005.0      , 11200.0       , 2500.0       , 141.0               , 46815.0            , 13550.0             , 5925.0             , 1.28             , 2.6             , 1.21             , 2.37
GULMI          , GULMI          ,2024, 2080/81, Lumbini Province      ,0.0447645971912307,-0.1432455812803931,0.2029683561260514,-0.0589251376502371,-0.0135937592389951,-0.0893855517045283,-0.1249387219871314,0.2002130812218268,-0.0238540945173266,0.0603405249815586,0.066391327604103,0.0396764743234609,-0.2835972114615408,-0.0392457321448974,0.0400485878894567,-0.0211226442261085,-0.0895820382138238,0.0833008526783008,-0.1309187606981214,-0.1422653825750399,-0.1408790832574285,0.1112372797852095,0.1465246308290488,-0.1251166171937111,0.063109466215057,-0.0392532398014594,0.0353675322092566,0.0186430941201249,-0.1082732817457141,0.0260197037140162,0.0765785060610265,0.1917872682726189,0.0797910530457632,0.0351529430280856,-0.1111548138052718,-0.0290219092730267,-0.0623787085493034,-0.0037392546138315,0.0360538685293603,-0.054411680456482,0.0310676906826182,0.0100092314600868,-0.1646713911466265,0.1735912931260144,0.1084713183909396,0.1435167090145194,-0.0088211358549536,0.2332437242475175,-0.0320797169171972,0.039073753259365,0.0489394370629777,0.0121892450660345,0.0558399292350753,0.0196257193630681,0.1406424406298872,-0.1422707844752525,-0.0844091967827794,-0.0809894755456668,-0.1316015159800302,-0.1722457757734321,0.1255657873287186,-0.0360739293671694,0.0073829868619646,-0.0747126649532009, 411.0         , 22418.0      , 2883.0        , 6370.0       , 542.5               , 77173.0            , 3690.0              , 19005.0            , 1.32             , 3.44            , 1.28             , 2.98
HUMLA          , HUMLA          ,2024, 2080/81, Karnali Province      ,-0.0628426762387825,-0.2094033667677503,-0.0026009013077078,-0.0930043444971784,-0.1329821852284497,0.0489609763928372,0.0655161896743021,0.0442725736546389,-0.0600750968940615,0.1337540693673028,0.0964591900900344,0.0061588265421402,-0.0171848916665636,-0.0375348368869366,-0.106759183377538,-0.0239132037609141,-0.1066043191066532,0.12335552713469,-0.0816066802744828,-0.1889450649498213,0.0719872142632719,-0.0441573073664849,0.0711877308672735,-0.0987103881319585,-0.0130062105183697,-0.061656586270141,-0.0346097136752342,0.0667728574146865,-0.022654582271786,0.0002614240718494,0.0409417717488553,0.2187419509843594,-0.050079418543589,0.024542494324631,-0.0946097132382354,-0.1508657310565279,-0.0627068565170108,-0.0874383892188608,-0.087230349353425,-0.0750638057802036,0.033714705758683,0.0615686356833654,-0.1175952298368715,-0.0657277154986288,0.0610134085718168,0.1543550723416893,0.0056284541859488,0.1130300092765411,-0.0648462852981553,0.0300809051419488,0.0096764464159079,0.0128183509324218,0.0539086083177184,0.133177467288959,0.2028847067374151,-0.0755513325432693,-0.1854113857814842,-0.1741236028353584,-0.1143164563271817,-0.1265315949053463,-0.0802502244807264,0.1238896699277117,-0.168767555856267,-0.0236949863868779, 642.0         , 231.0        , 1062.0        , 1072.0       , 827.0               , 290.0              , 1125.0              , 1115.0             , 1.29             , 1.26            , 1.06             , 1.04
ILAM           , ILAM           ,2024, 2080/81, Koshi Province        ,0.0573485537121195,-0.0788530907809475,0.1707504973265531,-0.0599646625465652,0.0164442126612069,-0.0290676233019351,-0.1472377163793821,0.1520383101552663,0.0071364770034472,0.127849482803797,0.0807940511516562,0.0154688580253746,-0.285649853490357,-0.0514064908630439,-0.0305150852531696,0.0121021753356027,-0.1169606558636392,0.0662172297896467,-0.1084232641081009,-0.1234328182950574,-0.183371169742763,0.2020130124421478,0.1056923148129555,-0.1337834925004768,0.0484448536372854,-0.0294979744447,0.0415294069059771,-0.0166008402049216,-0.1601474935996882,0.0750067415385997,0.0467113326632079,0.1273890487188776,0.0685896030595948,0.0251555686252546,-0.1283581628634244,0.0186327401526695,-0.1357242127481083,-0.050783393730045,0.0005220463638424,-0.0764021210325829,0.076212633548822,0.0717006527238406,-0.1693241568519971,0.2501491197378456,0.0513302966504001,0.133676345001215,-0.0201292025212375,0.2182933737549051,-0.0521444222210304,0.0490612504333934,0.0363844220867912,-0.0205494823411115,0.0894065502373618,-0.0037190020756469,0.1482557584111311,-0.1745257624090774,-0.050997289349861,-0.0299705081362406,-0.1097203298891229,-0.2061280998651578,0.0732853742483904,-0.055978660276508,0.0049858831825514,-0.022548467057436, 48.0          , 33002.0      , 1578.0        , 4520.0       , 53.76               , 129368.0           , 1894.0              , 11526.0            , 1.12             , 3.62            , 1.2              , 2.55
JAJARKOT       , JAJARKOT       ,2024, 2080/81, Karnali Province      ,0.0134356235983576,-0.1630530982569277,0.146340726849747,-0.0847754447817837,-0.052931755020659,-0.0611055421492666,-0.0603569943254744,0.1798409346925315,-0.0252818371046088,0.0562161607940961,0.0718237176387642,0.01940094930525,-0.207254038031994,-0.0255831928263441,0.0206506541631683,-0.0249884172694034,-0.1561338881616984,0.1132275772295331,-0.1304612830840247,-0.1781895936130514,-0.0250229237746053,0.0138753455693727,0.137291760144153,-0.1098057978016618,0.056021963050066,-0.0783542032686511,-0.014488765882111,0.0067603875741304,-0.0738821028416405,-0.0122006231539354,0.0727622151477094,0.1902782491514884,0.0403544398061976,0.0663634848027329,-0.138283954626336,-0.0455688613750405,-0.0528743904300385,-0.021540475584784,0.0131476677714825,-0.084910996096137,-0.0184045900643504,0.0072568221425992,-0.1531744293462921,0.0436018374972948,0.0758774444259442,0.1537867460797219,0.0090370585918024,0.2073224040454961,-0.0349356458568208,0.0044191334127067,0.0544889538684002,-0.0141935434786332,0.0599000809793439,0.0941207622779601,0.1063517084352048,-0.0917390268208411,-0.1176243618302014,-0.0829725736008391,-0.1598791798845444,-0.1682197063773496,0.0961221514291245,0.0189471907237608,-0.0358410057514653,-0.1101523181267089, 479.0         , 10250.0      , 1305.0        , 10410.0      , 685.0               , 33313.0            , 1581.0              , 25100.0            , 1.43             , 3.25            , 1.21             , 2.41
JHAPA          , JHAPA          ,2024, 2080/81, Koshi Province        ,-0.0226787316173276,-0.1268339512259282,0.1718236198602035,-0.0545874425855304,-0.0116759451392277,0.0747252137440207,-0.046470483066496,0.0894592683453811,-0.0527209479588937,0.177365539449195,0.1411655979165604,0.0340417354010107,-0.2790211424988248,-0.0552667689055115,0.0487999557682806,0.0973285811151368,-0.2071034854427497,-0.02749370779064,-0.097669276462002,-0.0798189621343096,-0.2261658588282986,0.3290419463022714,0.0216808573782032,-0.0340304769376926,0.0878507932378202,0.1362645359664747,0.024607086848579,0.0171340811364161,-0.1022972786305133,0.0840642126269259,0.0683468299858663,0.0555575292281814,-0.055059595270227,-0.0058512573949468,0.0760039729364247,0.1455634756246961,-0.1969790034508277,0.0204976679266021,0.0891848573227201,-0.0292516504183832,0.081184936799347,0.0699912201046899,-0.1922296645205425,0.2552044294613984,0.03277986429547,0.1127215814634208,0.0926054756751827,0.0980945748577686,-0.0722926183313257,0.0863356748684448,0.0469700727808682,0.155365806036781,0.0069116276758768,-0.0868071357201592,0.2085272976293729,-0.1378740922813855,-0.1150838730031126,-0.018819638367226,-0.0851285103778004,-0.1213443852350158,0.0247387076987305,-0.0720125091778004,0.0512667080433175,0.0804280993183062, 5.0           , 44350.0      , 800.0         , 3000.0       , 9.5                 , 260335.0           , 1032.0              , 7950.0             , 1.9              , 5.87            , 1.29             , 2.65
JUMLA          , JUMLA          ,2024, 2080/81, Karnali Province      ,-0.0128718834746617,-0.2253078726329272,0.0733053649550442,-0.1198390332291042,-0.1208352962790095,0.0101282273096578,0.0241293798645185,0.1326234771940218,-0.0121385396656388,0.1028801042952086,0.1151452187972861,-0.0309421554746341,-0.0832242067146561,-0.031569755276057,-0.0018163291676746,-0.0417351929642036,-0.1773816106466292,0.1174729960133955,-0.1262629568740741,-0.2166221866625134,0.0570181772667282,-0.0774507564151937,0.1218493886646199,-0.0959522697353655,0.0382569133203913,-0.0853866661643377,-0.0373397656427597,0.0296000485895712,-0.0262415802298507,0.0165276964968758,0.0467329878893552,0.209719080042407,-0.0403162979774712,0.0962256963782385,-0.1257103629672374,-0.0964199188554881,-0.0267971404080924,-0.0482603654025787,0.0026083448475453,-0.1031421123921674,-0.0129925079526419,0.0181469619932261,-0.1307235369309844,-0.0093151937792957,0.039787694768959,0.1174553062524419,0.0331731225885171,0.1354342875566365,-0.0491581169120136,-0.0316652394553192,0.050729659130189,-0.0135911893699808,0.0465765933472957,0.1708650492318906,0.1292548273374809,-0.0705478948518228,-0.149878965521128,-0.1304708610581602,-0.1731706862632087,-0.1517689069302568,-0.006668843146287,0.0796832444719297,-0.1032332756185031,-0.0615102104506769, 1935.0        , 4450.0       , 2750.0        , 2476.0       , 3515.0              , 10500.0            , 3875.0              , 5408.0             , 1.82             , 2.36            , 1.41             , 2.18
KAILALI        , KAILALI        ,2024, 2080/81, Sudurpashchim Province,0.0385344325052862,-0.13064687139321,0.1516848693618338,-0.0325446780016535,0.0122827520135523,0.0040072143688551,-0.0689976983546231,0.1654716487327773,-0.0748469746246295,0.0927692962124304,0.1318788297364986,0.111454348551572,-0.3325389431741045,0.0156613033882539,0.0422524857268385,0.0780034472779079,-0.1355357166640003,0.0118842035865699,-0.073370317663825,-0.163953206638464,-0.1663760440732025,0.2233297100182302,0.1787854716279604,-0.0910143353654328,0.0307688813747526,0.0646605524760145,0.0237241073196047,0.0534189741558271,-0.0344998782405267,0.0400674016960422,0.090141388574608,0.1223668424819695,0.0660013955087246,-0.0323020013879354,0.0309536387678984,0.0651856312771048,-0.1424210545267176,0.0152108018171822,0.0336785575340381,-0.0905684866360203,0.052901411089552,-0.009050004865164,-0.1364782982523354,0.2261196109897126,0.0893186629362776,0.1307940440343258,0.0393947494975504,0.1525201107344997,-0.0883737601703701,0.0411241905353808,-0.0052819211519866,0.0707410711428597,0.0220256315684016,-0.0698590305553192,0.1704370770904171,-0.1358369384745548,-0.1197070188905954,0.007572612177469,-0.0645169189069109,-0.1240619374538589,0.1534116344842562,-0.0820384437671103,0.0667659600548165,-0.0263838672339627, 208.0         , 6054.0       , 100.0         , 34840.0      , 166.0               , 22460.0            , 121.0               , 123682.0           , 0.8              , 3.71            , 1.21             , 3.55
